MV1_T1_MV_Type_ID_num,MV1_T1_MV_Supplier_ID_num,MV2_T2_MV_Type_ID_num,MV2_T2_MV_Supplier_ID_num,PSec_MVgeneration_pSection_ID_num,HU_HU_Block_Type_ID_num,HU_HU_Block_Supplier_ID_num,PSec_HUgeneration_pSection_ID_num,PF_M1_T1_s0,PF_M1_T1_s0_LTL,PF_M1_T1_s0_UTL,PF_M1_T1_Force,PF_M1_T1_Force_LTL,PF_M1_T1_Force_UTL,PF_M1_T1_Force_MpGood,PF_M1_T1_sgrad,PF_M1_T1_sgrad_LTL,PF_M1_T1_sgrad_UTL,PF_M1_T1_sgrad_MpGood,PF_M1_T1_Fmax_LTL,PF_M1_T1_Fmax,PF_M1_T1_Fmax_UTL,PF_M1_T1_Fmax_MpGood,PF_M1_T1_smax,PF_M1_T1_smax_LTL,PF_M1_T1_smax_UTL,PF_M1_T1_smax_MpGood,PSec_C2_pSection_ID_num,PF_M1_T2_s0,PF_M1_T2_s0_LTL,PF_M1_T2_s0_UTL,PF_M1_T2_s0_MpGood,PF_M1_T2_Force,PF_M1_T2_Force_LTL,PF_M1_T2_Force_UTL,PF_M1_T2_Force_MpGood,PF_M1_T2_sgrad_LTL,PF_M1_T2_sgrad,PF_M1_T2_sgrad_UTL,PF_M1_T2_sgrad_MpGood,PF_M1_T2_Fmax,PF_M1_T2_Fmax_LTL,PF_M1_T2_Fmax_UTL,PF_M1_T2_Fmax_MpGood,PF_M1_T2_smax,PF_M1_T2_smax_LTL,PF_M1_T2_smax_UTL,PF_M1_T2_smax_MpGood,Sec_C2_Machine1_ProcessResult,product_type_ID_num,line_ID_num,batch_ID_num
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.006297871127098,9.0,11.0,13255.117026519913,15000.0,19000.0,0.0,17.166653860296236,16.5,19.0,1.0,10000.0,19782.506046006256,25000.0,1.0,18.4787759814567,17.0,20.0,1.0,121.0,9.976657928131651,9.0,11.0,1.0,15945.417886876428,10000.0,19000.0,1.0,16.5,17.63898108788851,19.0,1.0,22330.95745892887,10000.0,25000.0,1.0,18.922588929097717,17.0,20.0,1.0,0.0,111.0,1.0,12.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.174749626189174,12.0,17.0,23883.453672211752,15000.0,36000.0,1.0,23.073793546514285,20.0,25.0,1.0,18000.0,27864.933755244303,36000.0,1.0,23.562263766452812,20.0,26.0,1.0,722.0,14.970871386591446,12.0,17.0,1.0,28543.433706948876,18000.0,36000.0,1.0,20.0,23.47086047197378,25.0,1.0,32523.138490322748,18000.0,36000.0,1.0,23.959112888232106,20.0,26.0,1.0,1.0,91121.0,7.0,32.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.167902198275323,9.0,11.0,15813.882669367893,15000.0,19000.0,1.0,17.674024248801892,16.5,19.0,1.0,10000.0,22900.599905200703,25000.0,1.0,19.010554434346478,17.0,20.0,1.0,122.0,10.17908939578131,9.0,11.0,1.0,17570.786861400637,10000.0,19000.0,1.0,16.5,18.05772317320785,19.0,1.0,24668.163548787274,10000.0,25000.0,1.0,19.396263694185464,17.0,20.0,1.0,1.0,211.0,1.0,28.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.19375678602632,9.0,11.0,17077.33460015459,15000.0,19000.0,1.0,17.894317673163954,16.5,19.0,1.0,10000.0,24133.942620335372,25000.0,1.0,19.235837070418945,17.0,20.0,1.0,122.0,10.194041076615926,9.0,11.0,1.0,16553.48078575822,10000.0,19000.0,1.0,16.5,17.875954966639476,19.0,1.0,23483.275589381803,10000.0,25000.0,1.0,19.193366125296937,17.0,20.0,1.0,1.0,111.0,1.0,7.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.905413473719333,12.0,17.0,20725.1820188972,15000.0,28000.0,1.0,21.491961058736322,19.5,25.0,1.0,15000.0,25217.445896628695,28000.0,1.0,22.050421794161064,20.0,26.0,1.0,721.0,14.806344527056586,12.0,17.0,1.0,21520.195577099134,15000.0,28000.0,1.0,19.5,21.524132628108156,25.0,1.0,26096.520829470344,15000.0,28000.0,1.0,22.09304354597539,20.0,26.0,1.0,1.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,9.980270745094321,9.0,11.0,15264.169777872272,15000.0,19000.0,1.0,17.535043618404995,16.5,19.0,1.0,10000.0,21851.45527244916,25000.0,1.0,18.851452614848522,17.0,20.0,1.0,121.0,9.99618365835006,9.0,11.0,1.0,12330.476349066532,10000.0,19000.0,1.0,16.5,16.927486646222746,19.0,1.0,18889.30364928529,10000.0,25000.0,1.0,18.23820853177569,17.0,20.0,1.0,1.0,211.0,1.0,2.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.284150814606193,12.0,17.0,16410.272780801344,15000.0,23000.0,1.0,21.86117157210743,20.0,24.0,1.0,12500.0,20362.37184668591,26000.0,1.0,22.34211669584554,20.0,25.0,1.0,722.0,15.158771322154479,12.0,17.0,1.0,17476.017790874103,12500.0,23000.0,1.0,20.0,21.74869114841195,24.0,1.0,21463.74136518369,12500.0,26000.0,1.0,22.23397154647567,20.0,25.0,1.0,1.0,912.0,7.0,17.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.220947378799384,9.0,11.0,15860.887722851103,15000.0,19000.0,1.0,17.753783743482195,16.5,19.0,1.0,10000.0,22638.172868968235,25000.0,1.0,19.031764076558595,17.0,20.0,1.0,122.0,10.207096386845603,9.0,11.0,1.0,11208.254991192927,10000.0,19000.0,1.0,16.5,16.788974071342153,19.0,1.0,18120.462367159824,10000.0,25000.0,1.0,18.092396443896792,17.0,20.0,1.0,1.0,211.0,1.0,2.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.202410807355893,9.0,11.0,14048.272730670882,15000.0,19000.0,0.0,17.370509554434847,16.5,19.0,1.0,10000.0,20981.75414031677,25000.0,1.0,18.677942410588695,17.0,20.0,1.0,122.0,10.180758892025345,9.0,11.0,1.0,14081.749986859371,10000.0,19000.0,1.0,16.5,17.33125677656768,19.0,1.0,21059.288597188148,10000.0,25000.0,1.0,18.646997411789464,17.0,20.0,1.0,0.0,211.0,1.0,33.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.19314024593001,9.0,11.0,12727.214506811652,15000.0,19000.0,0.0,17.07096821403611,16.5,19.0,1.0,10000.0,19874.514268445706,25000.0,1.0,18.42425346739669,17.0,20.0,1.0,122.0,10.205847000620961,9.0,11.0,1.0,11497.078790206531,10000.0,19000.0,1.0,16.5,16.88942767941601,19.0,1.0,18335.592723485977,10000.0,25000.0,1.0,18.184246753674635,17.0,20.0,1.0,0.0,211.0,1.0,9.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.250112677744681,12.0,17.0,24958.207721665935,15000.0,36000.0,1.0,23.353187733747795,20.0,25.0,1.0,18000.0,29436.186661398297,36000.0,1.0,23.90966736189002,20.0,26.0,1.0,721.0,14.74033024469818,12.0,17.0,1.0,27403.73637898724,18000.0,36000.0,1.0,20.0,23.209860967417363,25.0,1.0,31893.488753538033,18000.0,36000.0,1.0,23.76780368342085,20.0,26.0,1.0,1.0,91121.0,7.0,23.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.003027184984173,9.0,11.0,18081.04311572653,15000.0,19000.0,1.0,18.14823227662043,16.5,19.0,1.0,10000.0,24590.078083425364,25000.0,1.0,19.448910354491645,17.0,20.0,1.0,121.0,10.006367803607207,9.0,11.0,1.0,13495.214748645361,10000.0,19000.0,1.0,16.5,17.20500091598763,19.0,1.0,19970.984747488877,10000.0,25000.0,1.0,18.499031769505944,17.0,20.0,1.0,1.0,111.0,1.0,10.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.989457760730295,9.0,11.0,14178.465117406182,15000.0,19000.0,0.0,17.33684841173619,16.5,19.0,1.0,10000.0,20695.68797459104,25000.0,1.0,18.644449721279756,17.0,20.0,1.0,121.0,10.003267381508916,9.0,11.0,1.0,13898.761696165984,10000.0,19000.0,1.0,16.5,17.322836800849185,19.0,1.0,20307.465624882407,10000.0,25000.0,1.0,18.608665110437844,17.0,20.0,1.0,0.0,211.0,1.0,19.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.094262905456427,12.0,17.0,20481.810746019426,15000.0,28000.0,1.0,21.64336312135016,19.5,25.0,1.0,15000.0,24473.47938526028,28000.0,1.0,22.13206821210065,20.0,26.0,1.0,722.0,15.222124018412753,12.0,17.0,1.0,22854.34366049363,15000.0,28000.0,1.0,19.5,22.121911738989745,25.0,1.0,26973.888993202454,15000.0,28000.0,1.0,22.62627293668052,20.0,26.0,1.0,1.0,92122.0,7.0,25.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.217808521156972,9.0,11.0,14114.000953380992,15000.0,19000.0,0.0,17.464391839453057,16.5,19.0,1.0,10000.0,21219.467559321616,25000.0,1.0,18.807462825041263,17.0,20.0,1.0,122.0,10.197383995553684,9.0,11.0,1.0,13076.361481615328,10000.0,19000.0,1.0,16.5,17.175015942292283,19.0,1.0,20079.93933197474,10000.0,25000.0,1.0,18.498827977136223,17.0,20.0,1.0,0.0,211.0,1.0,47.0
11.0,21.0,11.0,22.0,-121.0,21.0,12.0,-111.0,9.990633850542288,9.0,11.0,12863.240683391892,15000.0,19000.0,0.0,17.07856676337279,16.5,19.0,1.0,10000.0,19326.044025618496,25000.0,1.0,18.374677631079003,17.0,20.0,1.0,121.0,10.014679125100074,9.0,11.0,1.0,15503.967971420889,10000.0,19000.0,1.0,16.5,17.65232916745665,19.0,1.0,22064.73799167363,10000.0,25000.0,1.0,18.968087186613865,17.0,20.0,1.0,0.0,211.0,1.0,37.0
11.0,21.0,11.0,22.0,-121.0,11.0,12.0,-111.0,10.192980895148487,9.0,11.0,16835.67838932968,15000.0,19000.0,1.0,17.86549678476174,16.5,19.0,1.0,10000.0,23808.124803197752,25000.0,1.0,19.181271580208865,17.0,20.0,1.0,122.0,10.190755275591071,9.0,11.0,1.0,17474.745963362886,10000.0,19000.0,1.0,16.5,18.0350167159622,19.0,1.0,24466.098978675647,10000.0,25000.0,1.0,19.3543593881877,17.0,20.0,1.0,1.0,111.0,1.0,51.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.210623808209656,9.0,11.0,11720.462214553761,15000.0,19000.0,0.0,16.89655781328775,16.5,19.0,1.0,10000.0,18799.07605611214,25000.0,1.0,18.230460900788763,17.0,20.0,1.0,122.0,10.192637955623919,9.0,11.0,1.0,15089.910998498244,10000.0,19000.0,1.0,16.5,17.605141173247937,19.0,1.0,22133.44719729503,10000.0,25000.0,1.0,18.932434184676254,17.0,20.0,1.0,0.0,211.0,1.0,19.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.288141015837361,12.0,17.0,29463.31466298318,15000.0,36000.0,1.0,23.955230392827332,20.0,25.0,1.0,18000.0,33431.95100123267,36000.0,1.0,24.43830616079406,20.0,26.0,1.0,722.0,15.328888063003838,12.0,17.0,1.0,20079.027728947036,18000.0,36000.0,1.0,20.0,22.695413660526718,25.0,1.0,24099.05690279698,18000.0,36000.0,1.0,23.184745137359084,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
81.0,23.0,81.0,21.0,-721.0,912.0,12.0,-711.0,14.804098467999978,12.0,17.0,18140.37916964656,15000.0,23000.0,1.0,21.61429096642654,20.0,24.0,1.0,12500.0,22618.544435499905,26000.0,1.0,22.173448413564252,20.0,25.0,1.0,721.0,14.94207653438152,12.0,17.0,1.0,15631.915808075863,12500.0,23000.0,1.0,20.0,21.350311027429004,24.0,1.0,20213.979967322288,12500.0,26000.0,1.0,21.922441608995918,20.0,25.0,1.0,1.0,912.0,7.0,30.0
11.0,22.0,11.0,22.0,-121.0,11.0,12.0,-111.0,9.999855487057303,9.0,11.0,15666.286189026232,15000.0,19000.0,1.0,17.65611096312228,16.5,19.0,1.0,10000.0,22189.814518881525,25000.0,1.0,18.96313233313502,17.0,20.0,1.0,121.0,10.004470310575165,9.0,11.0,1.0,14610.533761858047,10000.0,19000.0,1.0,16.5,17.458015505519175,19.0,1.0,21002.980044028714,10000.0,25000.0,1.0,18.738773934852293,17.0,20.0,1.0,1.0,111.0,1.0,42.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,15.620278681202917,12.0,17.0,22741.174025271303,15000.0,28000.0,1.0,22.62640444880576,19.5,25.0,1.0,15000.0,27272.76360263588,28000.0,1.0,23.19653965295324,20.0,26.0,1.0,721.0,15.706509515159283,12.0,17.0,1.0,22373.351840113162,15000.0,28000.0,1.0,19.5,22.56117499289607,25.0,1.0,26896.909577184175,15000.0,28000.0,1.0,23.13029968300046,20.0,26.0,1.0,1.0,92122.0,7.0,25.0
91.0,24.0,91.0,21.0,-721.0,911.0,11.0,-711.0,15.155906993404356,12.0,17.0,26469.452584720228,15000.0,36000.0,1.0,23.41167388037352,20.0,25.0,1.0,18000.0,30485.869133306278,36000.0,1.0,23.9012535937278,20.0,26.0,1.0,722.0,15.190314379216602,12.0,17.0,1.0,23983.966928330086,18000.0,36000.0,1.0,20.0,23.03286593752763,25.0,1.0,28011.27265373442,18000.0,36000.0,1.0,23.52377298334379,20.0,26.0,1.0,1.0,91121.0,7.0,3.0
91.0,24.0,91.0,24.0,-721.0,911.0,12.0,-711.0,15.226171218250618,12.0,17.0,26644.06187789923,15000.0,36000.0,1.0,23.45899116444339,20.0,25.0,1.0,18000.0,30652.173404517776,36000.0,1.0,23.94499604012726,20.0,26.0,1.0,722.0,15.059570878018192,12.0,17.0,1.0,29075.371492469098,18000.0,36000.0,1.0,20.0,23.6317897038029,25.0,1.0,33076.101875015986,18000.0,36000.0,1.0,24.11689957644528,20.0,26.0,1.0,1.0,91121.0,7.0,13.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.987355034226914,9.0,11.0,18491.374621041898,15000.0,19000.0,1.0,18.218103205074772,16.5,19.0,1.0,10000.0,24986.15159279656,25000.0,1.0,19.515262240530188,17.0,20.0,1.0,121.0,9.99263581186287,9.0,11.0,1.0,15995.814945319204,10000.0,19000.0,1.0,16.5,17.69239269659114,19.0,1.0,22451.3437086212,10000.0,25000.0,1.0,18.981712945827837,17.0,20.0,1.0,1.0,111.0,1.0,1.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,9.986342867990276,9.0,11.0,16424.520420471985,15000.0,19000.0,1.0,17.818455823296297,16.5,19.0,1.0,10000.0,22941.661534984778,25000.0,1.0,19.124123969235345,17.0,20.0,1.0,121.0,10.000443009809604,9.0,11.0,1.0,12965.234303202846,10000.0,19000.0,1.0,16.5,17.064123462350924,19.0,1.0,19469.861024761733,10000.0,25000.0,1.0,18.367284428537594,17.0,20.0,1.0,1.0,111.0,1.0,39.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.200681179929077,9.0,11.0,16118.651028074819,15000.0,19000.0,1.0,17.751561176127467,16.5,19.0,1.0,10000.0,22980.719574217535,25000.0,1.0,19.045206464223547,17.0,20.0,1.0,122.0,10.22098656104082,9.0,11.0,1.0,15485.35814250642,10000.0,19000.0,1.0,16.5,17.638946623192638,19.0,1.0,22521.005808428024,10000.0,25000.0,1.0,18.965315252494634,17.0,20.0,1.0,1.0,111.0,1.0,46.0
81.0,23.0,81.0,23.0,-721.0,912.0,11.0,-711.0,15.0600905811743,12.0,17.0,18909.63675868315,15000.0,23000.0,1.0,22.063900832641835,20.0,24.0,1.0,12500.0,23361.505445342296,26000.0,1.0,22.62118445660552,20.0,25.0,1.0,721.0,14.017008529640114,12.0,17.0,1.0,15552.970990845357,12500.0,23000.0,1.0,20.0,20.61890747605784,24.0,1.0,20040.52145124533,12500.0,26000.0,1.0,21.180657734053053,20.0,25.0,1.0,1.0,912.0,7.0,17.0
81.0,23.0,81.0,23.0,-721.0,912.0,12.0,-711.0,14.943115514288117,12.0,17.0,18478.889966916468,15000.0,23000.0,1.0,21.788153376741587,20.0,24.0,1.0,12500.0,22966.383365390728,26000.0,1.0,22.349299223758436,20.0,25.0,1.0,721.0,14.569265853114967,12.0,17.0,1.0,18652.356577376093,12500.0,23000.0,1.0,20.0,21.52743078605145,24.0,1.0,23143.18254190856,12500.0,26000.0,1.0,22.08899335916401,20.0,25.0,1.0,1.0,912.0,7.0,10.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.560006657146241,12.0,17.0,20060.13582618043,15000.0,28000.0,1.0,21.065920952524817,19.5,25.0,1.0,15000.0,24509.542272543862,28000.0,1.0,21.62253440080161,20.0,26.0,1.0,721.0,16.099668459326235,12.0,17.0,1.0,22241.73680740743,15000.0,28000.0,1.0,19.5,22.910013130327638,25.0,1.0,26723.410723703942,15000.0,28000.0,1.0,23.470663186166163,20.0,26.0,1.0,1.0,92122.0,7.0,22.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.00614316367431,9.0,11.0,13912.59751533878,15000.0,19000.0,0.0,17.366141886673947,16.5,19.0,1.0,10000.0,20415.6733561043,25000.0,1.0,18.672741016674003,17.0,20.0,1.0,121.0,10.006621621570867,9.0,11.0,1.0,13365.959265264162,10000.0,19000.0,1.0,16.5,17.171570881039145,19.0,1.0,19877.732007830502,10000.0,25000.0,1.0,18.479917394063,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.98283212173564,9.0,11.0,15912.02091768851,15000.0,19000.0,1.0,17.700043472340553,16.5,19.0,1.0,10000.0,22325.62565486469,25000.0,1.0,18.981894561333156,17.0,20.0,1.0,121.0,10.002360959200738,9.0,11.0,1.0,13465.955537052083,10000.0,19000.0,1.0,16.5,17.22024342642926,19.0,1.0,19999.011171784594,10000.0,25000.0,1.0,18.525968494157436,17.0,20.0,1.0,1.0,211.0,1.0,16.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,15.028058830685064,12.0,17.0,28215.91936563149,15000.0,36000.0,1.0,23.46680671238252,20.0,25.0,1.0,18000.0,32205.609792222338,36000.0,1.0,23.955445417224666,20.0,26.0,1.0,722.0,15.329421055127234,12.0,17.0,1.0,24474.808142799382,18000.0,36000.0,1.0,20.0,23.40820755233991,25.0,1.0,28474.150796731938,18000.0,36000.0,1.0,23.898028417039786,20.0,26.0,1.0,1.0,91121.0,7.0,0.0
11.0,22.0,11.0,21.0,-121.0,11.0,12.0,-111.0,10.215324628172992,9.0,11.0,16666.82716011189,15000.0,19000.0,1.0,17.912977087621734,16.5,19.0,1.0,10000.0,23709.390263913716,25000.0,1.0,19.24286814549549,17.0,20.0,1.0,122.0,10.196375656986373,9.0,11.0,1.0,14230.547918194228,10000.0,19000.0,1.0,16.5,17.359744280056862,19.0,1.0,21121.174615174827,10000.0,25000.0,1.0,18.66094423984334,17.0,20.0,1.0,1.0,111.0,1.0,45.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.161098915657524,9.0,11.0,16477.54467789108,15000.0,19000.0,1.0,17.82750015972362,16.5,19.0,1.0,10000.0,23513.698530779042,25000.0,1.0,19.15497807795687,17.0,20.0,1.0,122.0,10.212708494654539,9.0,11.0,1.0,10657.930496091576,10000.0,19000.0,1.0,16.5,16.72838249645101,19.0,1.0,17733.092523893043,10000.0,25000.0,1.0,18.063219902823796,17.0,20.0,1.0,1.0,111.0,1.0,38.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.180495998847967,9.0,11.0,16092.484279690603,15000.0,19000.0,1.0,17.727113429880614,16.5,19.0,1.0,10000.0,23244.407644276936,25000.0,1.0,19.07549475965786,17.0,20.0,1.0,122.0,10.195306171087639,9.0,11.0,1.0,15137.331199389255,10000.0,19000.0,1.0,16.5,17.565245469561425,19.0,1.0,22157.28728511768,10000.0,25000.0,1.0,18.888746469127835,17.0,20.0,1.0,1.0,111.0,1.0,30.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.20833093359782,9.0,11.0,10313.403938625348,15000.0,19000.0,0.0,16.643535023707955,16.5,19.0,1.0,10000.0,17285.46758219077,25000.0,1.0,17.964364290561356,17.0,20.0,1.0,122.0,10.201528704047275,9.0,11.0,1.0,14024.461003451073,10000.0,19000.0,1.0,16.5,17.428986519342512,19.0,1.0,21013.34976787909,10000.0,25000.0,1.0,18.753003237313656,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,22.0,11.0,21.0,-121.0,21.0,13.0,-111.0,10.19786975247554,9.0,11.0,12818.491527713097,15000.0,19000.0,0.0,17.170216872146664,16.5,19.0,1.0,10000.0,19793.936558071244,25000.0,1.0,18.487382507558106,17.0,20.0,1.0,122.0,10.191677275405086,9.0,11.0,1.0,12789.994296802763,10000.0,19000.0,1.0,16.5,17.098733056420492,19.0,1.0,19916.992765979703,10000.0,25000.0,1.0,18.444516361481938,17.0,20.0,1.0,0.0,211.0,1.0,58.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.196652364622935,9.0,11.0,14168.644113651779,15000.0,19000.0,0.0,17.40620965211276,16.5,19.0,1.0,10000.0,21351.382368647974,25000.0,1.0,18.758169418255665,17.0,20.0,1.0,122.0,10.167853955816808,9.0,11.0,1.0,16044.764085016266,10000.0,19000.0,1.0,16.5,17.732546550270513,19.0,1.0,23021.96120039792,10000.0,25000.0,1.0,19.045818654246034,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,21.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.994062379598612,9.0,11.0,11432.245815557635,15000.0,19000.0,0.0,16.765652201035763,16.5,19.0,1.0,10000.0,17901.710969634667,25000.0,1.0,18.0604881109845,17.0,20.0,1.0,121.0,10.01175833429701,9.0,11.0,1.0,16740.83242535437,10000.0,19000.0,1.0,16.5,17.92329345647632,19.0,1.0,23302.717375155666,10000.0,25000.0,1.0,19.23662679510639,17.0,20.0,1.0,0.0,211.0,1.0,59.0
11.0,21.0,11.0,21.0,-121.0,21.0,12.0,-111.0,10.207858761164175,9.0,11.0,13491.687795334896,15000.0,19000.0,0.0,17.223501445520213,16.5,19.0,1.0,10000.0,20623.884991589133,25000.0,1.0,18.572130238257134,17.0,20.0,1.0,122.0,10.20648168309912,9.0,11.0,1.0,15750.550950483339,10000.0,19000.0,1.0,16.5,17.683873467878044,19.0,1.0,22848.73173107525,10000.0,25000.0,1.0,19.026070088827566,17.0,20.0,1.0,0.0,211.0,1.0,6.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.2004409056111,9.0,11.0,16915.442886448483,15000.0,19000.0,1.0,17.93874188999097,16.5,19.0,1.0,10000.0,23724.52081808843,25000.0,1.0,19.221809060795074,17.0,20.0,1.0,122.0,10.227574684400533,9.0,11.0,1.0,15808.295528363353,10000.0,19000.0,1.0,16.5,17.655468808308726,19.0,1.0,22747.640460710438,10000.0,25000.0,1.0,18.963082814047674,17.0,20.0,1.0,1.0,111.0,1.0,26.0
11.0,22.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.20519921599272,9.0,11.0,15295.839283830663,15000.0,19000.0,1.0,17.63637674158894,16.5,19.0,1.0,10000.0,22104.26306500295,25000.0,1.0,18.922948621027338,17.0,20.0,1.0,122.0,10.198597741056917,9.0,11.0,1.0,13635.03613076555,10000.0,19000.0,1.0,16.5,17.290325336044635,19.0,1.0,20576.493741029535,10000.0,25000.0,1.0,18.60203630626594,17.0,20.0,1.0,1.0,111.0,1.0,57.0
11.0,21.0,11.0,22.0,-121.0,11.0,11.0,-111.0,10.200242401240937,9.0,11.0,12887.623576827766,15000.0,19000.0,0.0,17.12799634138648,16.5,19.0,1.0,10000.0,20028.228739762468,25000.0,1.0,18.472931391050672,17.0,20.0,1.0,122.0,10.164435991427947,9.0,11.0,1.0,17654.2487256911,10000.0,19000.0,1.0,16.5,18.022771737998482,19.0,1.0,24571.107244827752,10000.0,25000.0,1.0,19.325564042528022,17.0,20.0,1.0,0.0,111.0,1.0,29.0
92.0,24.0,92.0,24.0,-721.0,921.0,13.0,-711.0,14.94356718916693,12.0,17.0,21206.492789954384,15000.0,28000.0,1.0,21.5635796911901,19.5,25.0,1.0,15000.0,25211.96985151906,28000.0,1.0,22.053051225101537,20.0,26.0,1.0,722.0,15.24634402804552,12.0,17.0,1.0,22329.260029145433,15000.0,28000.0,1.0,19.5,22.009906030722412,25.0,1.0,26310.15833552009,15000.0,28000.0,1.0,22.496374027022828,20.0,26.0,1.0,1.0,92122.0,7.0,20.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,9.990514959900631,9.0,11.0,12793.143785594377,15000.0,19000.0,0.0,17.056920725580607,16.5,19.0,1.0,10000.0,19321.084669183692,25000.0,1.0,18.362596667924763,17.0,20.0,1.0,121.0,10.009453403197885,9.0,11.0,1.0,13157.80298022105,10000.0,19000.0,1.0,16.5,17.19892143732544,19.0,1.0,19572.128396335815,10000.0,25000.0,1.0,18.481872758658913,17.0,20.0,1.0,0.0,211.0,1.0,28.0
81.0,21.0,81.0,23.0,-721.0,912.0,12.0,-711.0,15.265024031388494,12.0,17.0,15116.461611448993,15000.0,23000.0,1.0,21.472089082540563,20.0,24.0,1.0,12500.0,19222.791754215188,26000.0,1.0,21.97522809218479,20.0,25.0,1.0,722.0,15.040732778043948,12.0,17.0,1.0,15673.83297880238,12500.0,23000.0,1.0,20.0,21.500260602025314,24.0,1.0,19699.47906445495,12500.0,26000.0,1.0,21.99351358322593,20.0,25.0,1.0,1.0,912.0,7.0,7.0
11.0,22.0,11.0,22.0,-121.0,21.0,13.0,-111.0,10.218239353536852,9.0,11.0,13810.119715705914,15000.0,19000.0,0.0,17.401903446225617,16.5,19.0,1.0,10000.0,20781.724799571646,25000.0,1.0,18.723284096709556,17.0,20.0,1.0,122.0,10.20890257512296,9.0,11.0,1.0,15434.620150333307,10000.0,19000.0,1.0,16.5,17.62538109292099,19.0,1.0,22445.155160664955,10000.0,25000.0,1.0,18.95414042463228,17.0,20.0,1.0,0.0,211.0,1.0,36.0
11.0,22.0,11.0,21.0,-121.0,11.0,11.0,-111.0,10.193624340613628,9.0,11.0,16597.050503943923,15000.0,19000.0,1.0,17.824729455188166,16.5,19.0,1.0,10000.0,23683.750298966937,25000.0,1.0,19.156432206781684,17.0,20.0,1.0,122.0,10.208049848938128,9.0,11.0,1.0,15353.107956808753,10000.0,19000.0,1.0,16.5,17.59012011990265,19.0,1.0,22279.89261138507,10000.0,25000.0,1.0,18.89177229242354,17.0,20.0,1.0,1.0,111.0,1.0,39.0
91.0,24.0,91.0,24.0,-721.0,911.0,11.0,-711.0,14.537864624913292,12.0,17.0,24375.48095119288,15000.0,36000.0,1.0,22.60390641883228,20.0,25.0,1.0,18000.0,28932.43478061974,36000.0,1.0,23.173397937544166,20.0,26.0,1.0,721.0,15.596332778809021,12.0,17.0,1.0,27561.715933264422,18000.0,36000.0,1.0,20.0,24.004041269093257,25.0,1.0,32023.730761827886,18000.0,36000.0,1.0,24.56166807339054,20.0,26.0,1.0,1.0,91121.0,7.0,16.0
